"","StudentID","SAT","GPA","scholarship","enroll"
"17976",17976,1533,3.84,0,0
"17977",17977,1302,3.26,0,0
"17978",17978,1159,2.9,0,1
"17979",17979,1371,3.37,0.5,0
"17980",17980,1390,3.5,0.9,0
"17981",17981,1053,2.79,0,1
"17982",17982,1391,3.52,0,0
"17983",17983,1408,3.55,2.35,1
"17984",17984,1074,2.8,1.48,1
"17985",17985,1072,2.5,0,1
"17986",17986,1235,2.97,0,1
"17987",17987,1439,3.51,0.57,0
"17988",17988,1430,3.44,2.46,1
"17989",17989,1568,4.04,1.11,0
"17990",17990,1518,3.71,1.73,0
"17991",17991,1323,3.27,0.7,0
"17992",17992,1006,2.43,0.59,1
"17993",17993,1390,3.35,0,0
"17994",17994,1080,2.55,0,1
"17995",17995,1079,2.76,0.6,1
"17996",17996,1175,3.11,0,1
"17997",17997,1038,2.55,0,1
"17998",17998,1394,3.51,1.63,0
"17999",17999,1001,2.68,0,1
"18000",18000,1355,3.27,1.73,1
"18001",18001,1313,3.1,1.5,1
"18002",18002,1175,3.02,0,1
"18003",18003,1404,3.32,0,0
"18004",18004,1004,2.59,0,1
"18005",18005,1547,3.96,0.92,0
"18006",18006,1453,3.53,0.82,0
"18007",18007,1302,3.13,1.27,1
"18008",18008,1034,2.49,0.82,1
"18009",18009,1022,2.73,0,1
"18010",18010,1544,3.99,0.54,0
"18011",18011,1344,3.47,0,0
"18012",18012,1457,3.53,0,0
"18013",18013,1204,2.81,1.09,1
"18014",18014,1054,2.58,0,1
"18015",18015,1377,3.39,0,0
"18016",18016,1453,3.75,0.72,0
"18017",18017,1252,3.26,0,0
"18018",18018,1470,3.68,1.42,0
"18019",18019,1117,2.92,0.81,1
"18020",18020,1561,3.82,1.08,0
"18021",18021,1529,3.66,1.05,0
"18022",18022,1036,2.59,0,1
"18023",18023,1277,3.06,0,0
"18024",18024,1297,3.32,0,0
"18025",18025,1177,2.81,0,1
"18026",18026,1415,3.47,0,0
"18027",18027,1119,2.64,1.32,1
"18028",18028,1300,3.08,0,0
"18029",18029,1005,2.42,0.98,1
"18030",18030,1057,2.51,0,1
"18031",18031,1067,2.83,0,1
"18032",18032,1512,3.93,1.8,0
"18033",18033,1560,3.86,2.28,0
"18034",18034,1160,3.05,0,1
"18035",18035,1538,3.83,2.21,0
"18036",18036,1117,2.94,0,1
"18037",18037,1276,3.2,0.6,1
"18038",18038,1390,3.32,0,0
"18039",18039,1201,3.08,0,1
"18040",18040,1054,2.74,0,1
"18041",18041,1265,3.33,1.83,1
"18042",18042,1260,3.14,0.51,1
"18043",18043,1162,2.79,0,1
"18044",18044,1246,3.09,0,0
"18045",18045,1254,2.94,1.34,1
"18046",18046,1022,2.5,0,1
"18047",18047,1306,3.14,0,0
"18048",18048,1076,2.56,0,1
"18049",18049,1326,3.29,0,0
"18050",18050,1161,3.06,0.54,1
"18051",18051,1411,3.7,0.95,0
"18052",18052,1209,2.85,1.27,1
"18053",18053,1200,2.85,0,1
"18054",18054,1367,3.25,0,0
"18055",18055,1577,3.86,1.25,0
"18056",18056,1357,3.41,0.67,0
"18057",18057,1214,3.08,0,1
"18058",18058,1356,3.58,2.46,1
"18059",18059,1178,3.05,0.55,1
"18060",18060,1044,2.74,0,1
"18061",18061,1429,3.77,0.98,0
"18062",18062,1460,3.73,0,0
"18063",18063,1188,3.08,1.48,1
"18064",18064,1464,3.78,0.85,0
"18065",18065,1389,3.48,1.94,1
"18066",18066,1453,3.76,0.58,0
"18067",18067,1538,3.93,1.1,0
"18068",18068,1521,3.94,1.88,0
"18069",18069,1010,2.64,0,1
"18070",18070,1301,3.06,0,0
"18071",18071,1098,2.81,0,1
"18072",18072,1068,2.53,0,1
"18073",18073,1575,3.89,1.07,0
"18074",18074,1388,3.66,1.11,0
"18075",18075,1509,3.97,2.07,0
"18076",18076,1029,2.62,0,1
"18077",18077,1571,3.81,1.27,0
"18078",18078,1030,2.41,0,1
"18079",18079,1520,3.85,0.87,0
"18080",18080,1558,3.75,2.49,0
"18081",18081,1200,3.11,0,1
"18082",18082,1158,3.07,0,1
"18083",18083,1219,3.2,0,0
"18084",18084,1506,3.76,1.27,0
"18085",18085,1058,2.76,0,1
"18086",18086,1462,3.49,2.27,0
"18087",18087,1082,2.51,1.08,1
"18088",18088,1090,2.65,0,1
"18089",18089,1477,3.58,2.34,0
"18090",18090,1087,2.65,0,1
"18091",18091,1067,2.56,1.35,1
"18092",18092,1244,3.11,0.8,1
"18093",18093,1209,3,0,1
"18094",18094,1498,3.63,0,0
"18095",18095,1393,3.51,1.38,0
"18096",18096,1080,2.52,0,1
"18097",18097,1241,3.07,0,0
"18098",18098,1393,3.6,0,0
"18099",18099,1338,3.48,0,0
"18100",18100,1478,3.52,1.83,0
"18101",18101,1127,2.91,0,1
"18102",18102,1136,2.81,1.68,1
"18103",18103,1283,3.32,0,0
"18104",18104,1278,3.15,0,0
"18105",18105,1524,3.73,0,0
"18106",18106,1333,3.48,0,0
"18107",18107,1071,2.5,0.98,1
"18108",18108,1218,2.99,0,1
"18109",18109,1003,2.35,0,1
"18110",18110,1431,3.59,0,0
"18111",18111,1068,2.71,0.75,1
"18112",18112,1354,3.24,0,0
"18113",18113,1463,3.64,1.72,0
"18114",18114,1498,3.7,2.23,0
"18115",18115,1233,3.22,0,0
"18116",18116,1573,3.91,0,0
"18117",18117,1553,3.71,2.07,0
"18118",18118,1398,3.53,2.16,1
"18119",18119,1161,2.83,1.07,1
"18120",18120,1490,3.9,1.18,0
"18121",18121,1057,2.56,2.39,1
"18122",18122,1431,3.61,0,0
"18123",18123,1485,3.59,0,0
"18124",18124,1373,3.24,1.14,0
"18125",18125,1553,3.77,2.32,0
"18126",18126,1555,3.79,1.42,0
"18127",18127,1016,2.71,0.78,1
"18128",18128,1166,3.09,0.71,1
"18129",18129,1055,2.5,0,1
"18130",18130,1368,3.33,1.17,0
"18131",18131,1497,3.62,0.69,0
"18132",18132,1464,3.57,1.3,0
"18133",18133,1506,3.64,1.44,0
"18134",18134,1259,3.18,0,0
"18135",18135,1490,3.87,1.07,0
"18136",18136,1289,3.41,2.31,1
"18137",18137,1390,3.49,0,0
"18138",18138,1491,3.58,1.08,0
"18139",18139,1094,2.75,1.28,1
"18140",18140,1155,3.06,0.94,1
"18141",18141,1278,3.1,0,0
"18142",18142,1269,3.08,0,0
"18143",18143,1519,3.67,1.4,0
"18144",18144,1489,3.85,1.41,0
"18145",18145,1176,3.04,1.23,1
"18146",18146,1154,3.03,0,1
"18147",18147,1078,2.87,0,1
"18148",18148,1474,3.83,0.61,0
"18149",18149,1012,2.67,0,1
"18150",18150,1249,3.09,0.83,1
"18151",18151,1144,2.91,0,1
"18152",18152,1217,2.89,0,1
"18153",18153,1300,3.3,0,0
"18154",18154,1036,2.77,0,1
"18155",18155,1098,2.9,0.96,1
"18156",18156,1006,2.54,1,1
"18157",18157,1522,3.82,1.05,0
"18158",18158,1290,3.03,0,0
"18159",18159,1292,3.14,0,0
"18160",18160,1100,2.58,0,1
"18161",18161,1404,3.37,0,0
"18162",18162,1548,3.79,2.43,0
"18163",18163,1022,2.45,1.19,1
"18164",18164,1276,3.35,0,0
"18165",18165,1057,2.79,0,1
"18166",18166,1301,3.33,0,0
"18167",18167,1089,2.57,0,1
"18168",18168,1464,3.85,0,0
"18169",18169,1435,3.59,1.45,0
"18170",18170,1488,3.79,0,0
"18171",18171,1457,3.49,0.66,0
"18172",18172,1235,2.93,0,1
"18173",18173,1429,3.58,1.52,0
"18174",18174,1207,3.14,1.61,1
"18175",18175,1001,2.32,1.35,1
"18176",18176,1276,3.09,1.84,1
"18177",18177,1326,3.27,0,0
"18178",18178,1204,2.83,2.38,1
"18179",18179,1202,3.05,1.94,1
"18180",18180,1509,3.8,0.5,0
"18181",18181,1271,3.29,1.16,1
"18182",18182,1215,3.03,0,1
"18183",18183,1350,3.35,0.59,0
"18184",18184,1008,2.35,0,1
"18185",18185,1343,3.44,0,0
"18186",18186,1338,3.22,0.64,0
"18187",18187,1504,3.69,0,0
"18188",18188,1327,3.42,0.81,0
"18189",18189,1456,3.5,0,0
"18190",18190,1548,3.82,0,0
"18191",18191,1218,2.91,0,1
"18192",18192,1433,3.43,1.06,0
"18193",18193,1013,2.49,1.05,1
"18194",18194,1540,3.93,1.83,0
"18195",18195,1105,2.72,0,1
"18196",18196,1143,3.01,0,1
"18197",18197,1012,2.44,0,1
"18198",18198,1481,3.6,0.69,0
"18199",18199,1379,3.52,1.27,0
"18200",18200,1306,3.21,0.96,1
"18201",18201,1015,2.61,0.69,1
"18202",18202,1367,3.35,0.57,0
"18203",18203,1450,3.43,1.66,0
"18204",18204,1081,2.63,1.43,1
"18205",18205,1256,3.23,0,0
"18206",18206,1399,3.37,0.72,0
"18207",18207,1481,3.78,0,0
"18208",18208,1236,2.9,0.69,1
"18209",18209,1000,2.56,0,1
"18210",18210,1161,2.81,0.73,1
"18211",18211,1532,3.83,2.11,0
"18212",18212,1243,3.05,0,0
"18213",18213,1157,2.76,0,1
"18214",18214,1001,2.52,2.05,1
"18215",18215,1283,3.36,1.58,1
"18216",18216,1033,2.64,0,1
"18217",18217,1075,2.59,0,1
"18218",18218,1272,3.19,0,0
"18219",18219,1428,3.66,1.25,0
"18220",18220,1273,3.06,0,0
"18221",18221,1380,3.34,1.02,0
"18222",18222,1507,3.81,2.35,0
"18223",18223,1240,2.9,0,1
"18224",18224,1382,3.51,0,0
"18225",18225,1366,3.48,0.57,0
"18226",18226,1394,3.43,2.22,1
"18227",18227,1061,2.58,1.71,1
"18228",18228,1534,3.98,0.75,0
"18229",18229,1144,2.75,0,1
"18230",18230,1148,2.96,0,1
"18231",18231,1286,3.26,0,0
"18232",18232,1542,3.94,0.64,0
"18233",18233,1143,2.88,1.27,1
"18234",18234,1278,3.3,0,0
"18235",18235,1567,3.8,0.82,0
"18236",18236,1146,3.06,0,1
"18237",18237,1490,3.59,0,0
"18238",18238,1065,2.65,1.85,1
"18239",18239,1360,3.43,1.33,0
"18240",18240,1459,3.83,0,0
"18241",18241,1228,3,0,1
"18242",18242,1449,3.76,1.9,0
"18243",18243,1303,3.09,0,0
"18244",18244,1056,2.48,1.42,1
"18245",18245,1573,3.78,0.75,0
"18246",18246,1483,3.58,1.55,0
"18247",18247,1283,3.33,1.46,1
"18248",18248,1349,3.57,0,0
"18249",18249,1405,3.61,0.64,0
"18250",18250,1093,2.71,0,1
"18251",18251,1288,3.42,1.24,1
"18252",18252,1262,3.04,0,0
"18253",18253,1504,3.61,1.16,0
"18254",18254,1183,3.03,0,1
"18255",18255,1228,3.06,1,1
"18256",18256,1071,2.48,0,1
"18257",18257,1449,3.74,0.55,0
"18258",18258,1367,3.56,0,0
"18259",18259,1108,2.62,0,1
"18260",18260,1125,2.66,0,1
"18261",18261,1360,3.5,0.58,0
"18262",18262,1449,3.65,0.87,0
"18263",18263,1459,3.68,1.64,0
"18264",18264,1252,3.32,0,0
"18265",18265,1412,3.52,0,0
"18266",18266,1550,3.7,1.08,0
"18267",18267,1063,2.61,0,1
"18268",18268,1096,2.74,0,1
"18269",18269,1115,2.67,0,1
"18270",18270,1536,4.02,1.2,0
"18271",18271,1325,3.39,1.42,1
"18272",18272,1323,3.37,0.64,0
"18273",18273,1546,3.88,1.89,0
"18274",18274,1212,2.88,0,1
"18275",18275,1081,2.83,1.9,1
"18276",18276,1142,2.98,0,1
"18277",18277,1113,2.95,0,1
"18278",18278,1061,2.74,0.57,1
"18279",18279,1342,3.16,1.1,1
"18280",18280,1151,2.94,0.96,1
"18281",18281,1337,3.36,2.41,1
"18282",18282,1552,4.04,2.27,0
"18283",18283,1494,3.82,1.73,0
"18284",18284,1318,3.35,0,0
"18285",18285,1230,2.92,0,1
"18286",18286,1173,3.1,0,1
"18287",18287,1319,3.46,1.78,1
"18288",18288,1285,3.37,0.61,0
"18289",18289,1127,2.83,0.9,1
"18290",18290,1026,2.74,1.81,1
"18291",18291,1519,4,0,0
"18292",18292,1540,3.95,0,0
"18293",18293,1487,3.88,0.66,0
"18294",18294,1153,2.93,0,1
"18295",18295,1374,3.36,0.85,0
"18296",18296,1130,2.98,0,1
"18297",18297,1301,3.16,1.42,1
"18298",18298,1105,2.74,0,1
"18299",18299,1214,2.95,1.89,1
"18300",18300,1263,3.02,1.31,1
"18301",18301,1021,2.6,1.08,1
"18302",18302,1333,3.15,0.94,1
"18303",18303,1281,3.35,0,0
"18304",18304,1373,3.4,0,0
"18305",18305,1194,2.96,0,1
"18306",18306,1423,3.37,0.81,0
"18307",18307,1216,3.08,0.96,1
"18308",18308,1030,2.39,1.57,1
"18309",18309,1452,3.49,1.94,0
"18310",18310,1043,2.68,1,1
"18311",18311,1575,3.98,0.83,0
"18312",18312,1246,3.31,0,0
"18313",18313,1264,3.3,2.42,1
"18314",18314,1162,2.79,0,1
"18315",18315,1243,3.31,0,0
"18316",18316,1478,3.68,1.85,0
"18317",18317,1437,3.43,0,0
"18318",18318,1290,3.33,0,0
"18319",18319,1121,2.63,0.68,1
"18320",18320,1341,3.3,0,0
"18321",18321,1549,3.96,0,0
"18322",18322,1487,3.88,1.94,0
"18323",18323,1128,2.8,0,1
"18324",18324,1304,3.41,1.43,1
"18325",18325,1307,3.38,0,0
"18326",18326,1108,2.74,0,1
"18327",18327,1360,3.59,2.03,1
"18328",18328,1298,3.23,0,0
"18329",18329,1015,2.49,1.63,1
"18330",18330,1027,2.5,1.45,1
"18331",18331,1340,3.32,1.25,1
"18332",18332,1406,3.41,1.87,1
"18333",18333,1075,2.53,0,1
"18334",18334,1275,3.23,1.38,1
"18335",18335,1536,3.93,0.73,0
"18336",18336,1431,3.52,1.03,0
"18337",18337,1334,3.42,1.17,0
"18338",18338,1144,3.02,0,1
"18339",18339,1543,3.76,2.08,0
"18340",18340,1043,2.53,0,1
"18341",18341,1550,3.71,1.49,0
"18342",18342,1532,3.75,1.88,0
"18343",18343,1562,4.02,1.42,0
"18344",18344,1302,3.35,0,0
"18345",18345,1105,2.85,0.53,1
"18346",18346,1305,3.31,0,0
"18347",18347,1272,3.23,0,0
"18348",18348,1051,2.57,0,1
"18349",18349,1162,2.85,0,1
"18350",18350,1329,3.39,0,0
"18351",18351,1300,3.33,0,0
"18352",18352,1085,2.53,0,1
"18353",18353,1398,3.3,1.41,0
"18354",18354,1135,3.03,2.26,1
"18355",18355,1220,2.95,1.36,1
"18356",18356,1360,3.33,0,0
"18357",18357,1419,3.61,0,0
"18358",18358,1100,2.72,0.83,1
"18359",18359,1514,3.94,1.85,0
"18360",18360,1072,2.71,0,1
"18361",18361,1510,3.58,1.9,0
"18362",18362,1377,3.61,1.29,0
"18363",18363,1201,2.84,1.32,1
"18364",18364,1140,3.03,0,1
"18365",18365,1116,2.76,0,1
"18366",18366,1176,3.05,0,1
"18367",18367,1452,3.78,0,0
"18368",18368,1330,3.28,0,0
"18369",18369,1115,2.97,0.6,1
"18370",18370,1305,3.15,0,0
"18371",18371,1539,3.73,0.97,0
"18372",18372,1348,3.21,1.35,1
"18373",18373,1226,2.89,0.51,1
"18374",18374,1339,3.47,0,0
"18375",18375,1563,4.1,2.29,0
"18376",18376,1368,3.62,1.38,0
"18377",18377,1019,2.35,0,1
"18378",18378,1563,4.07,1.69,0
"18379",18379,1348,3.17,0.59,0
"18380",18380,1303,3.3,2.11,1
"18381",18381,1567,3.88,0.57,0
"18382",18382,1304,3.1,0,0
"18383",18383,1336,3.23,0,0
"18384",18384,1393,3.44,0,0
"18385",18385,1148,2.85,0,1
"18386",18386,1144,2.96,0,1
"18387",18387,1209,3.21,0,0
"18388",18388,1412,3.46,0,0
"18389",18389,1238,3.08,0,0
"18390",18390,1086,2.61,0,1
"18391",18391,1480,3.66,0,0
"18392",18392,1307,3.27,0,0
"18393",18393,1281,3.39,0,0
"18394",18394,1112,2.65,0,1
"18395",18395,1487,3.77,0.54,0
"18396",18396,1569,3.89,1.22,0
"18397",18397,1002,2.65,2.22,1
"18398",18398,1367,3.45,1.32,0
"18399",18399,1314,3.48,0,0
"18400",18400,1428,3.44,0.77,0
"18401",18401,1224,3.1,0,0
"18402",18402,1125,2.89,1.03,1
"18403",18403,1198,3.04,1.17,1
"18404",18404,1207,2.82,0,1
"18405",18405,1096,2.71,0.91,1
"18406",18406,1452,3.57,0.81,0
"18407",18407,1393,3.57,0,0
"18408",18408,1342,3.27,0.97,0
"18409",18409,1544,4.02,1.69,0
"18410",18410,1032,2.69,0.97,1
"18411",18411,1440,3.56,1.88,0
"18412",18412,1075,2.55,0,1
"18413",18413,1553,3.88,0.52,0
"18414",18414,1571,3.85,0.76,0
"18415",18415,1555,3.99,0.95,0
"18416",18416,1255,3.17,0.62,1
"18417",18417,1242,2.95,0.73,1
"18418",18418,1376,3.49,0.67,0
"18419",18419,1237,3.04,0,0
"18420",18420,1337,3.51,2.13,1
"18421",18421,1385,3.33,0.74,0
"18422",18422,1113,2.85,0,1
"18423",18423,1241,3.07,0,0
"18424",18424,1410,3.42,0.56,0
"18425",18425,1219,3.04,0,1
"18426",18426,1051,2.45,0,1
"18427",18427,1021,2.51,0,1
"18428",18428,1242,3.16,0,0
"18429",18429,1315,3.09,0,0
"18430",18430,1175,2.98,0,1
"18431",18431,1072,2.67,0,1
"18432",18432,1495,3.67,1.72,0
"18433",18433,1082,2.83,0,1
"18434",18434,1344,3.53,0,0
"18435",18435,1023,2.51,0.77,1
"18436",18436,1521,3.8,1.06,0
"18437",18437,1066,2.49,1.22,1
"18438",18438,1044,2.5,0,1
"18439",18439,1127,2.93,0,1
"18440",18440,1105,2.7,0,1
"18441",18441,1345,3.43,0,0
"18442",18442,1003,2.53,0,1
"18443",18443,1280,3.19,0,0
"18444",18444,1431,3.4,0,0
"18445",18445,1555,3.8,0,0
"18446",18446,1359,3.22,0,0
"18447",18447,1376,3.31,0,0
"18448",18448,1051,2.76,0,1
"18449",18449,1064,2.7,1.48,1
"18450",18450,1248,3.15,0,0
"18451",18451,1358,3.24,1.61,1
"18452",18452,1464,3.75,0.89,0
"18453",18453,1495,3.57,0.62,0
"18454",18454,1195,3.11,1.39,1
"18455",18455,1534,3.83,2,0
"18456",18456,1572,4.09,1.03,0
"18457",18457,1535,3.96,1.27,0
"18458",18458,1436,3.49,0,0
"18459",18459,1554,3.91,2.13,0
"18460",18460,1522,3.65,0.54,0
"18461",18461,1080,2.78,0,1
"18462",18462,1524,3.69,2.02,0
"18463",18463,1096,2.57,2.15,1
"18464",18464,1264,3.35,0,0
"18465",18465,1451,3.83,2.03,0
"18466",18466,1343,3.51,0,0
"18467",18467,1313,3.28,0,0
"18468",18468,1359,3.32,0,0
"18469",18469,1299,3.4,0,0
"18470",18470,1544,3.7,0.81,0
"18471",18471,1546,3.74,0.81,0
"18472",18472,1571,3.97,1.24,0
"18473",18473,1333,3.52,0.67,0
"18474",18474,1050,2.43,0.56,1
"18475",18475,1025,2.76,2.12,1
"18476",18476,1286,3.41,0.99,0
"18477",18477,1466,3.77,0,0
"18478",18478,1149,2.74,1.25,1
"18479",18479,1563,3.81,0,0
"18480",18480,1552,4.03,1.55,0
"18481",18481,1042,2.48,0,1
"18482",18482,1065,2.81,0,1
"18483",18483,1414,3.66,1.49,0
"18484",18484,1522,3.72,0.9,0
"18485",18485,1178,3.06,0,1
"18486",18486,1396,3.57,0,0
"18487",18487,1233,2.95,0.53,1
"18488",18488,1276,3.04,0.54,1
"18489",18489,1014,2.57,0,1
"18490",18490,1373,3.51,1.01,0
"18491",18491,1109,2.86,0,1
"18492",18492,1144,2.71,0.61,1
"18493",18493,1405,3.54,1.99,0
"18494",18494,1546,3.92,2.5,0
"18495",18495,1132,2.8,0,1
"18496",18496,1548,3.92,1.81,0
"18497",18497,1082,2.72,0,1
"18498",18498,1025,2.7,0.85,1
"18499",18499,1000,2.44,0,1
"18500",18500,1026,2.72,0.9,1
"18501",18501,1064,2.48,0,1
"18502",18502,1409,3.41,0.94,0
"18503",18503,1264,3.34,0.6,0
"18504",18504,1110,2.81,0,1
"18505",18505,1446,3.64,0,0
"18506",18506,1081,2.63,2.14,1
"18507",18507,1303,3.26,0,0
"18508",18508,1099,2.63,2.03,1
"18509",18509,1241,3.03,1.3,1
"18510",18510,1071,2.78,0,1
"18511",18511,1511,3.77,1.06,0
"18512",18512,1518,3.7,0.7,0
"18513",18513,1041,2.76,0,1
"18514",18514,1575,4.13,0.65,0
"18515",18515,1379,3.43,0,0
"18516",18516,1429,3.51,0,0
"18517",18517,1257,2.95,0,0
"18518",18518,1478,3.58,1.38,0
"18519",18519,1400,3.36,0.91,0
"18520",18520,1320,3.26,0.78,0
"18521",18521,1166,3.11,1.35,1
"18522",18522,1154,2.99,0,1
"18523",18523,1219,2.88,2.43,1
"18524",18524,1027,2.59,0.96,1
"18525",18525,1150,2.7,0.64,1
"18526",18526,1346,3.33,1.38,1
"18527",18527,1067,2.59,0,1
"18528",18528,1412,3.57,1.12,0
"18529",18529,1308,3.35,0,0
"18530",18530,1050,2.51,0,1
"18531",18531,1577,3.99,1.72,0
"18532",18532,1098,2.69,0,1
"18533",18533,1319,3.11,0,0
"18534",18534,1520,3.83,1.59,0
"18535",18535,1134,2.94,2.47,1
"18536",18536,1509,3.59,2.33,0
"18537",18537,1065,2.6,1.42,1
"18538",18538,1566,3.79,1.39,0
"18539",18539,1564,3.82,2.07,0
"18540",18540,1120,2.73,0.57,1
"18541",18541,1306,3.13,0.96,1
"18542",18542,1396,3.36,2.39,1
"18543",18543,1132,2.75,0,1
"18544",18544,1219,3,0,1
"18545",18545,1493,3.72,2.3,0
"18546",18546,1384,3.43,0,0
"18547",18547,1334,3.33,0,0
"18548",18548,1322,3.22,1.86,1
"18549",18549,1458,3.45,0.99,0
"18550",18550,1307,3.43,0.67,0
"18551",18551,1089,2.84,0,1
"18552",18552,1334,3.52,0.93,0
"18553",18553,1492,3.57,0,0
"18554",18554,1535,3.73,0,0
"18555",18555,1562,3.79,0.6,0
"18556",18556,1016,2.42,0,1
"18557",18557,1197,3.19,0,0
"18558",18558,1384,3.4,1.68,1
"18559",18559,1298,3.11,0,0
"18560",18560,1580,3.86,2.34,0
"18561",18561,1231,2.97,0,1
"18562",18562,1362,3.52,1.34,0
"18563",18563,1082,2.64,0.69,1
"18564",18564,1271,3.07,0.85,1
"18565",18565,1151,3.05,1.59,1
"18566",18566,1234,3.28,0,0
"18567",18567,1155,2.79,1.87,1
"18568",18568,1426,3.67,0,0
"18569",18569,1224,3.23,0,0
"18570",18570,1041,2.46,1.86,1
"18571",18571,1165,3.11,0,1
"18572",18572,1211,3.13,0.51,1
"18573",18573,1072,2.7,0.78,1
"18574",18574,1001,2.5,0,1
"18575",18575,1259,3.04,0,0
"18576",18576,1436,3.66,0.71,0
"18577",18577,1009,2.43,1.28,1
"18578",18578,1488,3.73,1.65,0
"18579",18579,1159,2.88,0,1
"18580",18580,1445,3.74,0,0
"18581",18581,1496,3.74,1.24,0
"18582",18582,1027,2.59,0,1
"18583",18583,1283,3.04,0,0
"18584",18584,1521,3.67,2.01,0
"18585",18585,1396,3.42,0.98,0
"18586",18586,1288,3.14,0.78,1
"18587",18587,1361,3.35,0.93,0
"18588",18588,1154,2.85,0,1
"18589",18589,1037,2.69,0,1
"18590",18590,1088,2.76,0,1
"18591",18591,1235,2.96,1.22,1
"18592",18592,1294,3.19,0,0
"18593",18593,1128,2.63,0.95,1
"18594",18594,1369,3.5,1.18,0
"18595",18595,1474,3.78,0,0
"18596",18596,1293,3.08,2.19,1
"18597",18597,1452,3.74,1.35,0
"18598",18598,1139,3.04,0,1
"18599",18599,1459,3.85,1.34,0
"18600",18600,1458,3.84,2.45,0
"18601",18601,1086,2.85,2.34,1
"18602",18602,1509,3.92,0.8,0
"18603",18603,1373,3.39,1.91,1
"18604",18604,1149,2.75,0,1
"18605",18605,1066,2.74,0,1
"18606",18606,1194,2.97,0.91,1
"18607",18607,1349,3.3,1.15,0
"18608",18608,1524,3.84,0,0
"18609",18609,1035,2.42,0,1
"18610",18610,1122,2.95,0,1
"18611",18611,1163,2.72,1.42,1
"18612",18612,1372,3.59,1.93,1
"18613",18613,1560,4.07,1.33,0
"18614",18614,1021,2.63,0,1
"18615",18615,1508,3.65,0,0
"18616",18616,1167,3.02,0,1
"18617",18617,1178,2.82,0.75,1
"18618",18618,1276,3.22,0,0
"18619",18619,1539,3.97,1.7,0
"18620",18620,1566,3.89,0.58,0
"18621",18621,1067,2.75,2.22,1
"18622",18622,1465,3.72,1.07,0
"18623",18623,1186,2.93,0,1
"18624",18624,1247,3.17,0,0
"18625",18625,1236,2.96,0.84,1
"18626",18626,1000,2.54,0,1
"18627",18627,1418,3.73,1.22,0
"18628",18628,1159,2.84,0,1
"18629",18629,1283,3.27,0,0
"18630",18630,1405,3.36,1.34,0
"18631",18631,1458,3.56,1.84,0
"18632",18632,1244,3,0,0
"18633",18633,1517,3.76,0.93,0
"18634",18634,1086,2.81,0,1
"18635",18635,1041,2.53,0,1
"18636",18636,1171,2.76,0,1
"18637",18637,1492,3.59,0.7,0
"18638",18638,1184,2.88,1.06,1
"18639",18639,1396,3.56,0,0
"18640",18640,1509,3.61,1.14,0
"18641",18641,1450,3.6,1.09,0
"18642",18642,1497,3.86,0,0
"18643",18643,1277,3.22,0,0
"18644",18644,1371,3.23,1.61,1
"18645",18645,1254,3.28,0,0
"18646",18646,1349,3.3,1.53,1
"18647",18647,1044,2.43,0,1
"18648",18648,1101,2.59,0,1
"18649",18649,1211,3.2,1.27,1
"18650",18650,1445,3.62,0,0
"18651",18651,1488,3.66,0.63,0
"18652",18652,1555,3.96,2.13,0
"18653",18653,1522,3.89,0,0
"18654",18654,1163,2.9,1.18,1
"18655",18655,1253,3.26,2.21,1
"18656",18656,1284,3.39,1.73,1
"18657",18657,1521,3.99,0.92,0
"18658",18658,1357,3.49,0.99,0
"18659",18659,1261,3.21,0,0
"18660",18660,1546,3.68,0.82,0
"18661",18661,1464,3.75,2.06,0
"18662",18662,1188,2.92,0,1
"18663",18663,1193,3.08,0.72,1
"18664",18664,1230,3.15,0,0
"18665",18665,1196,2.97,0,1
"18666",18666,1116,2.93,1.54,1
"18667",18667,1557,3.79,1.69,0
"18668",18668,1328,3.13,0.75,0
"18669",18669,1052,2.81,0.53,1
"18670",18670,1322,3.34,1.14,1
"18671",18671,1131,2.71,0.78,1
"18672",18672,1188,2.96,2.32,1
"18673",18673,1076,2.51,1.38,1
"18674",18674,1426,3.75,2.13,0
"18675",18675,1017,2.55,0.8,1
"18676",18676,1220,3.21,1.93,1
"18677",18677,1470,3.63,1.97,0
"18678",18678,1456,3.7,1.5,0
"18679",18679,1119,2.85,0,1
"18680",18680,1366,3.33,0,0
"18681",18681,1554,4.03,0.51,0
"18682",18682,1276,3.11,0.81,1
"18683",18683,1093,2.84,0.86,1
"18684",18684,1430,3.58,0,0
"18685",18685,1091,2.71,0,1
"18686",18686,1488,3.85,0,0
"18687",18687,1526,3.76,0.94,0
"18688",18688,1091,2.63,2.4,1
"18689",18689,1382,3.31,0,0
"18690",18690,1351,3.31,0.77,0
"18691",18691,1503,3.86,0.51,0
"18692",18692,1375,3.63,2.06,1
"18693",18693,1041,2.61,0,1
"18694",18694,1442,3.75,1.06,0
"18695",18695,1181,2.91,0,1
"18696",18696,1226,2.98,0,1
"18697",18697,1302,3.26,1.11,1
"18698",18698,1535,3.89,0.87,0
"18699",18699,1500,3.73,2.07,0
"18700",18700,1208,3.14,0,0
"18701",18701,1528,3.86,1.39,0
"18702",18702,1053,2.81,1.09,1
"18703",18703,1232,3.1,0,0
"18704",18704,1244,3.06,0,0
"18705",18705,1541,3.88,0,0
"18706",18706,1306,3.28,0,0
"18707",18707,1463,3.75,0,0
"18708",18708,1284,3.04,1.92,1
